document,kind,key,page,pdf,pdf_built,n_matches
Newborough_Methods_Supplement,para,thesearereaddirectlyfrom,49,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,interpolatedrowhandlingb,49,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,theexcludeinterpolatedtr,50,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thelcsclcsc100interprete,50,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,lagdiagnosticlagdiagnost,50,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,bootstrapbootstrapcentro,50,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,leaveoneoutleaveoneoutfi,51,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,c1splitwindowc1splitwind,51,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,datumsensitivityclusterc,51,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,37mthereforereflectsadel,51,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,datumsensitivityperwellw,52,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,underthelivedatatheperwe,52,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,sixof66wellsneverachieve,52,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,spatialdatummapsmakewell,52,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,modelbpersistencemodelbp,53,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,summarytableandsignature,53,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,regionalaverageexportsex,53,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,clustercentroidasarithme,53,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Site-specific choices and rationale,53,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,allpathsresolvethroughut,56,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Outputs,56,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thefittedvaluesarereliab,56,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Limitations and known caveats,56,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,f3thefullssmspecificatio,58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Where the result appears in the report,58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Cross-references,58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,phase2answerstworelatedq,58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Phase 2 --- Pearson Membership Audit,58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,"S.4 Scripts 04, 05, 06 --- Cluster visualization and Pearson affinity audits",58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Motivation (chapter-level),58,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,themethodologysharedbysc,59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,asinglepublicationqualit,59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Sub-script 04 --- Cluster orientation map (*04_cluster_visualisations.py*),59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Motivation,59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thescriptis77linesanddoe,59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Inputs,59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Methodology,59,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thereferencenetworkonly6,60,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,foreachofthe66referencen,60,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Outputs,60,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,"Sub-script 05 --- Pearson affinity (reference network, *05_pearson_affinity.py*)",60,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Motivation,60,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thescriptis259linesafter,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Inputs,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Methodology,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,foreverywellthescriptthe,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,theclassificationstepisi,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,asecondarydiagnosticthem,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,underthelivepartitionthe,61,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thescriptwritesonecsv05p,62,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,pearsonnotspearmanorkend,62,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Site-specific choices and rationale,62,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,pearsonsimilaritycapture,63,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Outputs,63,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Limitations,63,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,script05auditsthe66refer,63,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,"Sub-script 06 --- Pearson affinity (sitewide / extended, *06_pearson_extended.py*)",63,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Motivation,63,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thescriptis363linesandfo,64,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Inputs,64,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Methodology,64,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,firstthezscoringisapplie,64,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,secondtheclassificationh,64,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thirdthespatialoutputisa,64,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,underthelivedataall22ext,65,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,referencecentroidsdrivet,65,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Site-specific choices and rationale,65,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,shortoverlapwindowscanpr,66,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Outputs,66,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Limitations,66,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,threescriptsoneanalytica,67,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Site-specific choices and rationale (chapter-level),67,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thepearsonauditistheproj,67,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Limitations and known caveats (chapter-level),67,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,42clusterorientationfigu,67,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Where the result appears in the report,67,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,f4k5partitionclusteridsl,68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Cross-references,68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,steps7and827phase2pearso,68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,"S.5 Scripts 07, 08 --- Spatial coefficient maps and LCSC model benchmarking",68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,scripts07and08sitimmedia,68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thegroupingistightbothsc,68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,pathresolutionforbothscr,68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Inputs (shared),68,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,namingandpathingconventi,69,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,motivationthessmproduces,69,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Sub-script 07 --- Spatial coefficient mapping,69,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thescriptreplacesaformer,69,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,methodologypermetricaspe,69,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,1loadsintmasterdataandme,69,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,allfourpanelsrfollowthes,70,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,usesalogscalebecausethen,70,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,aclustersummarytableisal,70,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,sitespecificchoicesandra,276,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,30
Newborough_Methods_Supplement,para,lineardelaunayinterpolat,70,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,perwellcoefficientvalues,71,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,wheretheresultappearsint,227,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,24
Newborough_Methods_Supplement,para,492spatialcoefficientstr,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,motivationtheheadlinessm,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Sub-script 08 --- LCSC model benchmarking,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thetlmisthesimplestunphy,74,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,2
Newborough_Methods_Supplement,para,cruciallythetlmhasaninte,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thetlmisnotputforwardast,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,methodologyforeachwellin,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,1thescriptalignsthewells,72,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,adualpanelshowdownforceh,73,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,asummarytableiswrittenfo,73,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,sitespecificchoicesandra,276,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,30
Newborough_Methods_Supplement,para,100monthwindowratherthan,73,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thelivetable9summaryreco,74,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thetlmisthesimplestunphy,74,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,wheretheresultappearsint,227,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,24
Newborough_Methods_Supplement,para,44modelbenchmarkingtable,75,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,bothscriptsconsume03mast,75,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Site-specific choices and rationale (chapter-level),75,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,bothspatialmapsinheritth,75,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Limitations and known caveats (chapter-level),75,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,f3ssmequationformsigncon,76,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Cross-references,76,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,step927subscripts9a9epha,76,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Phase 3 --- Model Diagnostics and Intervention Analysis,76,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,S.6 Script 09 suite (a--e) --- Scraping intervention,76,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,inapril2015approximately,76,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thesuiteisfivesubscripts,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thesuitesprincipalresult,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,motivationthecorescrapin,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Sub-script 09a --- Hierarchical paired BACI,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,methodologytier1evaluate,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,withineachtierperwellana,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thelivenumberstellthesto,77,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,twotierratherthandirecti,78,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,motivationdidthegroundsc,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,heading,Sub-script 09b --- Scraping propagation,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,methodologysplitwindowss,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,tenuphillwellsnorthandno,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,afterperwellfittingwells,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,thelivecentroidsummarygi,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
Newborough_Methods_Supplement,para,the8521070mcontroldistan,79,docs/report/Newborough_Methods_Supplement.pdf,2026-09-25T23:47Z,1
